
Iter: 119, recon_loss: 4.1710, ce_loss: 0.2936, acc: 0.8718, mse: 0.0008, val_loss: 0.3034, val_acc: 0.8815, test_acc: 0.8958, test_auc: 0.9559
Iter: 120, recon_loss: 3.9437, ce_loss: 0.2786, acc: 0.8826, mse: 0.0007, val_loss: 0.3008, val_acc: 0.8815, test_acc: 0.8986, test_auc: 0.9523
Iter: 121, recon_loss: 4.0297, ce_loss: 0.2861, acc: 0.8776, mse: 0.0008, val_loss: 0.3115, val_acc: 0.8803, test_acc: 0.8977, test_auc: 0.9557
Iter: 122, recon_loss: 3.9566, ce_loss: 0.2795, acc: 0.8806, mse: 0.0008, val_loss: 0.2985, val_acc: 0.8744, test_acc: 0.8930, test_auc: 0.9514
Iter: 123, recon_loss: 3.9329, ce_loss: 0.3274, acc: 0.8718, mse: 0.0008, val_loss: 0.3823, val_acc: 0.8603, test_acc: 0.8817, test_auc: 0.9410
Iter: 124, recon_loss: 3.9245, ce_loss: 0.3305, acc: 0.8615, mse: 0.0008, val_loss: 0.3359, val_acc: 0.8662, test_acc: 0.8901, test_auc: 0.9483
Iter: 125, recon_loss: 4.0300, ce_loss: 0.2974, acc: 0.8718, mse: 0.0008, val_loss: 0.2981, val_acc: 0.8744, test_acc: 0.8901, test_auc: 0.9519
Iter: 126, recon_loss: 4.0880, ce_loss: 0.2858, acc: 0.8785, mse: 0.0007, val_loss: 0.2971, val_acc: 0.8803, test_acc: 0.8986, test_auc: 0.9547
Iter: 127, recon_loss: 3.9719, ce_loss: 0.2791, acc: 0.8803, mse: 0.0007, val_loss: 0.2973, val_acc: 0.8873, test_acc: 0.8948, test_auc: 0.9509
Iter: 128, recon_loss: 4.1337, ce_loss: 0.2793, acc: 0.8797, mse: 0.0008, val_loss: 0.2860, val_acc: 0.8838, test_acc: 0.8977, test_auc: 0.9552
Iter: 129, recon_loss: 3.8979, ce_loss: 0.2743, acc: 0.8826, mse: 0.0007, val_loss: 0.2979, val_acc: 0.8779, test_acc: 0.9005, test_auc: 0.9565
Iter: 130, recon_loss: 3.8919, ce_loss: 0.2747, acc: 0.8794, mse: 0.0007, val_loss: 0.2930, val_acc: 0.8779, test_acc: 0.8995, test_auc: 0.9572
Iter: 131, recon_loss: 4.0904, ce_loss: 0.2800, acc: 0.8797, mse: 0.0007, val_loss: 0.2893, val_acc: 0.8791, test_acc: 0.8986, test_auc: 0.9606
Iter: 132, recon_loss: 4.1829, ce_loss: 0.2724, acc: 0.8850, mse: 0.0008, val_loss: 0.2819, val_acc: 0.8850, test_acc: 0.8958, test_auc: 0.9554
Iter: 133, recon_loss: 4.4230, ce_loss: 0.2775, acc: 0.8782, mse: 0.0008, val_loss: 0.2819, val_acc: 0.8803, test_acc: 0.8967, test_auc: 0.9557
Iter: 134, recon_loss: 4.0649, ce_loss: 0.2719, acc: 0.8809, mse: 0.0008, val_loss: 0.2943, val_acc: 0.8838, test_acc: 0.8967, test_auc: 0.9519
Iter: 135, recon_loss: 4.0952, ce_loss: 0.2800, acc: 0.8794, mse: 0.0007, val_loss: 0.2877, val_acc: 0.8768, test_acc: 0.9005, test_auc: 0.9546
Iter: 136, recon_loss: 4.1222, ce_loss: 0.2755, acc: 0.8812, mse: 0.0008, val_loss: 0.2814, val_acc: 0.8850, test_acc: 0.8995, test_auc: 0.9556
Iter: 137, recon_loss: 4.0132, ce_loss: 0.2677, acc: 0.8838, mse: 0.0007, val_loss: 0.3028, val_acc: 0.8768, test_acc: 0.8986, test_auc: 0.9527
Iter: 138, recon_loss: 3.9514, ce_loss: 0.2710, acc: 0.8820, mse: 0.0007, val_loss: 0.2987, val_acc: 0.8768, test_acc: 0.9005, test_auc: 0.9569
Iter: 139, recon_loss: 4.1114, ce_loss: 0.2700, acc: 0.8826, mse: 0.0008, val_loss: 0.2862, val_acc: 0.8768, test_acc: 0.8958, test_auc: 0.9564
Iter: 140, recon_loss: 4.0881, ce_loss: 0.2716, acc: 0.8815, mse: 0.0008, val_loss: 0.2882, val_acc: 0.8791, test_acc: 0.8995, test_auc: 0.9602
Iter: 141, recon_loss: 4.0597, ce_loss: 0.2710, acc: 0.8812, mse: 0.0007, val_loss: 0.2849, val_acc: 0.8826, test_acc: 0.8958, test_auc: 0.9506
Iter: 142, recon_loss: 4.1229, ce_loss: 0.2721, acc: 0.8829, mse: 0.0007, val_loss: 0.2822, val_acc: 0.8932, test_acc: 0.8995, test_auc: 0.9525
Iter: 143, recon_loss: 4.0306, ce_loss: 0.2609, acc: 0.8853, mse: 0.0007, val_loss: 0.2937, val_acc: 0.8838, test_acc: 0.8977, test_auc: 0.9529
Iter: 144, recon_loss: 4.0774, ce_loss: 0.2686, acc: 0.8853, mse: 0.0007, val_loss: 0.2786, val_acc: 0.8920, test_acc: 0.8977, test_auc: 0.9582
Iter: 145, recon_loss: 3.9913, ce_loss: 0.2612, acc: 0.8850, mse: 0.0007, val_loss: 0.2815, val_acc: 0.8908, test_acc: 0.8958, test_auc: 0.9566
Iter: 146, recon_loss: 4.0017, ce_loss: 0.2696, acc: 0.8800, mse: 0.0008, val_loss: 0.2841, val_acc: 0.8862, test_acc: 0.8958, test_auc: 0.9579
Iter: 147, recon_loss: 5.0877, ce_loss: 0.3532, acc: 0.8545, mse: 0.0009, val_loss: 0.3071, val_acc: 0.8803, test_acc: 0.8986, test_auc: 0.9576
Iter: 148, recon_loss: 4.0617, ce_loss: 0.2677, acc: 0.8867, mse: 0.0007, val_loss: 0.2718, val_acc: 0.8897, test_acc: 0.9005, test_auc: 0.9614
Iter: 149, recon_loss: 4.0184, ce_loss: 0.2607, acc: 0.8867, mse: 0.0007, val_loss: 0.2741, val_acc: 0.8850, test_acc: 0.8948, test_auc: 0.9570
Iter: 150, recon_loss: 3.9275, ce_loss: 0.2562, acc: 0.8900, mse: 0.0007, val_loss: 0.2909, val_acc: 0.8932, test_acc: 0.9014, test_auc: 0.9521
